hk 113 90 113 90 113 113 113 90 90 113 135 113 135 113 90 90 113 113 113 113 113 113 113 113 135 90 135 90 90 90 113 113 90 90 90 135 113 113 113 113 90 113 113 113 113 113 113 90 113 90 135 90 113 113 113 135 113 113 135 90 90 90 90 113 113 113 90 135 90 113 135 135 113 113 135 90 90 113 135 113 113 113 113 113 90 113 90 113 135 90 90 113 90 113 113 113 90 113 113 113 90 90 90 113 90 113 90 113 90 113 113 113 113 135 113 113 113 113 135 90 135 113 113 90 90 90 113 113 90 90 113 113 90 90 113 90 113 135 113 90 90 113 113 113 113 113 113 113 90 113 113 113 90 113 113 90 113 113 135 113 90 113 90 90 90 135 90 113 90 90 113 135 90 113 113 90 113 90 113 113 90 135 113 90 113 113 90 135 113 113 113 90 90 90 90 113 90 135 113 90 113 113 113 113 113 90 113 113 90 90 90 90 113 113 113 113 113 135 90 90 113 90 90 113 113 90 113 90 113 113 113 113 113 113 90 90 90 90 90 113 113 113 113 90 113 113 90 113 90 113 113 90 113 90 90 113 90 113 113 90 90 113 113 90 135 113 113 90 113 113 113 90 135 113 113 90 90 113 113 90 113 90 90 113 90 90 113 113 90 135 135 113 90 113 90 113 113 90 113 113 113 135 135 90 90 90 135 90 90 113 113 135 113 90 90 113 113 135 90 90 113 90 90 113 113 90 113 113 90 113 113 90 113 113 90 113 90 113 113 90 135 90 113 113 113 90 90 90 90 113 90 113 113 90 113 113 113 90 113 90 135 113 135 113 90 135 135 113 113 113 90 90 113 113 90 113 135 90 113 135 90 113 135 113 113 113 113 113 113 90 90 113 113 113 113 90 113 90 113 90 113 113 113 90 113 113 113 113 135 113 113 135 113 135 113 113 90 90 90 90 90 113 135 90 113 90 90 113 113 113 90 90 113 90 113 113 90 113 90 90 113 113 113 90 113 113 113 90 135 113 113 113 135 90 113 135 113 113 90 113 113 135 113 113 90 90 90 113 90 90 90 90 90 113 90 113 113 113 113 113 113 113 113 113 90 113 90 90 113 90 90 90 113 135 113 113 113 113 135 113
ac 113 90 113 90 113 113 113 90 90 113 135 113 135 113 90 90 113 113 113 113 113 113 113 113 135 90 135 90 90 90 113 113 90 90 90 135 113 113 113 113 90 113 113 113 113 113 113 90 113 90 135 90 113 113 113 135 113 113 135 90 90 90 90 113 113 113 90 135 90 113 135 135 113 113 135 90 90 113 135 113 113 113 113 113 90 113 90 113 135 90 90 113 90 113 113 113 90 113 113 113 90 90 90 113 90 113 90 113 90 113 113 113 113 135 113 113 113 113 135 90 135 113 113 90 90 90 113 113 90 90 113 113 90 90 113 90 113 135 113 90 90 113 113 113 113 113 113 113 90 113 113 113 90 113 113 90 113 113 135 113 90 113 90 90 90 135 90 113 90 90 113 135 90 113 113 90 113 90 113 113 90 135 113 90 113 113 90 135 113 113 113 90 90 90 90 113 90 135 113 90 113 113 113 113 113 90 113 113 90 90 90 90 113 113 113 113 113 135 90 90 113 90 90 113 113 90 113 90 113 113 113 113 113 113 90 90 90 90 90 113 113 113 113 90 113 113 90 113 90 113 113 90 113 90 90 113 90 113 113 90 90 113 113 90 135 113 113 90 113 113 113 90 135 113 113 90 90 113 113 90 113 90 90 113 90 90 113 113 90 135 135 113 90 113 90 113 113 90 113 113 113 135 135 90 90 90 135 90 90 113 113 135 113 90 90 113 113 135 90 90 113 90 90 113 113 90 113 113 90 113 113 90 113 113 90 113 90 113 113 90 135 90 113 113 113 90 90 90 90 113 90 113 113 90 113 113 113 90 113 90 135 113 135 113 90 135 135 113 113 113 90 90 113 113 90 113 135 90 113 135 90 113 135 113 113 113 113 113 113 90 90 113 113 113 113 90 113 90 113 90 113 113 113 90 113 113 113 113 135 113 113 135 113 135 113 113 90 90 90 90 90 113 135 90 113 90 90 113 113 113 90 90 113 90 113 113 90 113 90 90 113 113 113 90 113 113 113 90 135 113 113 113 135 90 113 135 113 113 90 113 113 135 113 113 90 90 90 113 90 90 90 90 90 113 90 113 113 113 113 113 113 113 113 113 90 113 90 90 113 90 90 90 113 135 113 113 113 113 135 113
ps 90 68 68 68 90 68 90 68 68 68 90 68 90 68 68 68 90 90 68 68 90 68 90 90 90 68 90 68 68 68 90 90 68 68 68 90 90 90 68 68 68 68 68 90 90 90 68 68 68 68 90 68 68 68 90 90 90 68 90 68 68 68 68 90 68 68 68 90 68 68 90 90 68 68 90 68 68 90 90 68 68 68 68 90 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 90 68 68 68 90 68 90 68 68 68 68 90 68 90 68 90 68 68 68 68 90 68 68 90 90 68 68 90 68 90 90 68 68 68 68 68 68 90 68 90 90 68 90 68 68 68 68 68 68 68 68 90 90 68 68 68 68 68 90 68 68 68 68 68 90 68 90 68 68 68 68 68 68 68 90 68 68 68 90 68 90 68 90 90 68 68 68 68 68 68 90 68 68 68 90 68 90 90 68 68 90 68 68 68 68 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 68 68 90 68 90 90 68 68 68 68 68 90 68 90 90 68 68 90 68 90 68 90 90 68 90 68 68 90 68 68 68 68 68 68 68 68 90 68 68 68 68 68 68 68 90 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 90 90 90 68 68 68 90 90 68 68 90 68 90 90 68 68 68 90 68 68 68 68 90 90 68 68 68 68 90 68 68 68 68 68 90 68 68 90 68 68 90 90 68 90 68 68 68 68 90 68 68 90 68 68 68 68 68 68 68 68 90 68 90 90 68 68 68 68 68 90 68 90 68 90 68 68 90 90 90 90 68 68 68 68 90 68 90 90 68 68 90 68 68 90 68 68 68 90 90 68 68 68 68 68 90 68 68 68 68 90 68 68 90 68 68 68 68 68 68 90 90 90 90 68 90 68 90 68 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 68 68 90 68 68 90 68 68 90 90 68 68 90 90 68 68 68 68 90 90 90 68 68 68 90 68 68 68 68 68 68 68 68 68 90 68 90 68 68 90 68 68 68 68 68 68 68 68 68 90 90 68 90 90 68 90 68
fz 90 68 68 68 90 68 90 68 68 68 90 68 90 68 68 68 90 90 68 68 90 68 90 90 90 68 90 68 68 68 90 90 68 68 68 90 90 90 68 68 68 68 68 90 90 90 68 68 68 68 90 68 68 68 90 90 90 68 90 68 68 68 68 90 68 68 68 90 68 68 90 90 68 68 90 68 68 90 90 68 68 68 68 90 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 90 68 68 68 90 68 90 68 68 68 68 90 68 90 68 90 68 68 68 68 90 68 68 90 90 68 68 90 68 90 90 68 68 68 68 68 68 90 68 90 90 68 90 68 68 68 68 68 68 68 68 90 90 68 68 68 68 68 90 68 68 68 68 68 90 68 90 68 68 68 68 68 68 68 90 68 68 68 90 68 90 68 90 90 68 68 68 68 68 68 90 68 68 68 90 68 90 90 68 68 90 68 68 68 68 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 68 68 90 68 90 90 68 68 68 68 68 90 68 90 90 68 68 90 68 90 68 90 90 68 90 68 68 90 68 68 68 68 68 68 68 68 90 68 68 68 68 68 68 68 90 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 90 90 90 68 68 68 90 90 68 68 90 68 90 90 68 68 68 90 68 68 68 68 90 90 68 68 68 68 90 68 68 68 68 68 90 68 68 90 68 68 90 90 68 90 68 68 68 68 90 68 68 90 68 68 68 68 68 68 68 68 90 68 90 90 68 68 68 68 68 90 68 90 68 90 68 68 90 90 90 90 68 68 68 68 90 68 90 90 68 68 90 68 68 90 68 68 68 90 90 68 68 68 68 68 90 68 68 68 68 90 68 68 90 68 68 68 68 68 68 90 90 90 90 68 90 68 90 68 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 68 68 90 68 68 90 68 68 90 90 68 68 90 90 68 68 68 68 90 90 90 68 68 68 90 68 68 68 68 68 68 68 68 68 90 68 90 68 68 90 68 68 68 68 68 68 68 68 68 90 90 68 90 90 68 90 68
ef 90 68 68 68 90 68 90 68 68 68 90 68 90 68 68 68 90 90 68 68 90 68 90 90 90 68 90 68 68 68 90 90 68 68 68 90 90 90 68 68 68 68 68 90 90 90 68 68 68 68 90 68 68 68 90 90 90 68 90 68 68 68 68 90 68 68 68 90 68 68 90 90 68 68 90 68 68 90 90 68 68 68 68 90 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 90 68 68 68 90 68 90 68 68 68 68 90 68 90 68 90 68 68 68 68 90 68 68 90 90 68 68 90 68 90 90 68 68 68 68 68 68 90 68 90 90 68 90 68 68 68 68 68 68 68 68 90 90 68 68 68 68 68 90 68 68 68 68 68 90 68 90 68 68 68 68 68 68 68 90 68 68 68 90 68 90 68 90 90 68 68 68 68 68 68 90 68 68 68 90 68 90 90 68 68 90 68 68 68 68 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 68 68 90 68 90 90 68 68 68 68 68 90 68 90 90 68 68 90 68 90 68 90 90 68 90 68 68 90 68 68 68 68 68 68 68 68 90 68 68 68 68 68 68 68 90 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 90 90 90 68 68 68 90 90 68 68 90 68 90 90 68 68 68 90 68 68 68 68 90 90 68 68 68 68 90 68 68 68 68 68 90 68 68 90 68 68 90 90 68 90 68 68 68 68 90 68 68 90 68 68 68 68 68 68 68 68 90 68 90 90 68 68 68 68 68 90 68 90 68 90 68 68 90 90 90 90 68 68 68 68 90 68 90 90 68 68 90 68 68 90 68 68 68 90 90 68 68 68 68 68 90 68 68 68 68 90 68 68 90 68 68 68 68 68 68 90 90 90 90 68 90 68 90 68 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 68 68 90 68 68 90 68 68 90 90 68 68 90 90 68 68 68 68 90 90 90 68 68 68 90 68 68 68 68 68 68 68 68 68 90 68 90 68 68 90 68 68 68 68 68 68 68 68 68 90 90 68 90 90 68 90 68
yr 90 68 68 68 90 68 90 68 68 68 90 68 90 68 68 68 90 90 68 68 90 68 90 90 90 68 90 68 68 68 90 90 68 68 68 90 90 90 68 68 68 68 68 90 90 90 68 68 68 68 90 68 68 68 90 90 90 68 90 68 68 68 68 90 68 68 68 90 68 68 90 90 68 68 90 68 68 90 90 68 68 68 68 90 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 90 68 68 68 90 68 90 68 68 68 68 90 68 90 68 90 68 68 68 68 90 68 68 90 90 68 68 90 68 90 90 68 68 68 68 68 68 90 68 90 90 68 90 68 68 68 68 68 68 68 68 90 90 68 68 68 68 68 90 68 68 68 68 68 90 68 90 68 68 68 68 68 68 68 90 68 68 68 90 68 90 68 90 90 68 68 68 68 68 68 90 68 68 68 90 68 90 90 68 68 90 68 68 68 68 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 68 68 90 68 90 90 68 68 68 68 68 90 68 90 90 68 68 90 68 90 68 90 90 68 90 68 68 90 68 68 68 68 68 68 68 68 90 68 68 68 68 68 68 68 90 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 90 90 90 68 68 68 90 90 68 68 90 68 90 90 68 68 68 90 68 68 68 68 90 90 68 68 68 68 90 68 68 68 68 68 90 68 68 90 68 68 90 90 68 90 68 68 68 68 90 68 68 90 68 68 68 68 68 68 68 68 90 68 90 90 68 68 68 68 68 90 68 90 68 90 68 68 90 90 90 90 68 68 68 68 90 68 90 90 68 68 90 68 68 90 68 68 68 90 90 68 68 68 68 68 90 68 68 68 68 90 68 68 90 68 68 68 68 68 68 90 90 90 90 68 90 68 90 68 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 68 68 90 68 68 90 68 68 90 90 68 68 90 90 68 68 68 68 90 90 90 68 68 68 90 68 68 68 68 68 68 68 68 68 90 68 90 68 68 90 68 68 68 68 68 68 68 68 68 90 90 68 90 90 68 90 68
rm 90 68 68 68 90 68 90 68 68 68 90 68 90 68 68 68 90 90 68 68 90 68 90 90 90 68 90 68 68 68 90 90 68 68 68 90 90 90 68 68 68 68 68 90 90 90 68 68 68 68 90 68 68 68 90 90 90 68 90 68 68 68 68 90 68 68 68 90 68 68 90 90 68 68 90 68 68 90 90 68 68 68 68 90 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 90 68 68 68 90 68 90 68 68 68 68 90 68 90 68 90 68 68 68 68 90 68 68 90 90 68 68 90 68 90 90 68 68 68 68 68 68 90 68 90 90 68 90 68 68 68 68 68 68 68 68 90 90 68 68 68 68 68 90 68 68 68 68 68 90 68 90 68 68 68 68 68 68 68 90 68 68 68 90 68 90 68 90 90 68 68 68 68 68 68 90 68 68 68 90 68 90 90 68 68 90 68 68 68 68 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 68 68 90 68 90 90 68 68 68 68 68 90 68 90 90 68 68 90 68 90 68 90 90 68 90 68 68 90 68 68 68 68 68 68 68 68 90 68 68 68 68 68 68 68 90 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 90 90 90 68 68 68 90 90 68 68 90 68 90 90 68 68 68 90 68 68 68 68 90 90 68 68 68 68 90 68 68 68 68 68 90 68 68 90 68 68 90 90 68 90 68 68 68 68 90 68 68 90 68 68 68 68 68 68 68 68 90 68 90 90 68 68 68 68 68 90 68 90 68 90 68 68 90 90 90 90 68 68 68 68 90 68 90 90 68 68 90 68 68 90 68 68 68 90 90 68 68 68 68 68 90 68 68 68 68 90 68 68 90 68 68 68 68 68 68 90 90 90 90 68 90 68 90 68 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 68 68 90 68 68 90 68 68 90 90 68 68 90 90 68 68 68 68 90 90 90 68 68 68 90 68 68 68 68 68 68 68 68 68 90 68 90 68 68 90 68 68 68 68 68 68 68 68 68 90 90 68 90 90 68 90 68
zz 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68
py 113 90 113 90 113 113 113 90 90 113 135 113 135 113 90 90 113 113 113 113 113 113 113 113 135 90 135 90 90 90 113 113 90 90 90 135 113 113 113 113 90 113 113 113 113 113 113 90 113 90 135 90 113 113 113 135 113 113 135 90 90 90 90 113 113 113 90 135 90 113 135 135 113 113 135 90 90 113 135 113 113 113 113 113 90 113 90 113 135 90 90 113 90 113 113 113 90 113 113 113 90 90 90 113 90 113 90 113 90 113 113 113 113 135 113 113 113 113 135 90 135 113 113 90 90 90 113 113 90 90 113 113 90 90 113 90 113 135 113 90 90 113 113 113 113 113 113 113 90 113 113 113 90 113 113 90 113 113 135 113 90 113 90 90 90 135 90 113 90 90 113 135 90 113 113 90 113 90 113 113 90 135 113 90 113 113 90 135 113 113 113 90 90 90 90 113 90 135 113 90 113 113 113 113 113 90 113 113 90 90 90 90 113 113 113 113 113 135 90 90 113 90 90 113 113 90 113 90 113 113 113 113 113 113 90 90 90 90 90 113 113 113 113 90 113 113 90 113 90 113 113 90 113 90 90 113 90 113 113 90 90 113 113 90 135 113 113 90 113 113 113 90 135 113 113 90 90 113 113 90 113 90 90 113 90 90 113 113 90 135 135 113 90 113 90 113 113 90 113 113 113 135 135 90 90 90 135 90 90 113 113 135 113 90 90 113 113 135 90 90 113 90 90 113 113 90 113 113 90 113 113 90 113 113 90 113 90 113 113 90 135 90 113 113 113 90 90 90 90 113 90 113 113 90 113 113 113 90 113 90 135 113 135 113 90 135 135 113 113 113 90 90 113 113 90 113 135 90 113 135 90 113 135 113 113 113 113 113 113 90 90 113 113 113 113 90 113 90 113 90 113 113 113 90 113 113 113 113 135 113 113 135 113 135 113 113 90 90 90 90 90 113 135 90 113 90 90 113 113 113 90 90 113 90 113 113 90 113 90 90 113 113 113 90 113 113 113 90 135 113 113 113 135 90 113 135 113 113 90 113 113 135 113 113 90 90 90 113 90 90 90 90 90 113 90 113 113 113 113 113 113 113 113 113 90 113 90 90 113 90 90 90 113 135 113 113 113 113 135 113
be 113 90 113 90 113 113 113 90 90 113 135 113 135 113 90 90 113 113 113 113 113 113 113 113 135 90 135 90 90 90 113 113 90 90 90 135 113 113 113 113 90 113 113 113 113 113 113 90 113 90 135 90 113 113 113 135 113 113 135 90 90 90 90 113 113 113 90 135 90 113 135 135 113 113 135 90 90 113 135 113 113 113 113 113 90 113 90 113 135 90 90 113 90 113 113 113 90 113 113 113 90 90 90 113 90 113 90 113 90 113 113 113 113 135 113 113 113 113 135 90 135 113 113 90 90 90 113 113 90 90 113 113 90 90 113 90 113 135 113 90 90 113 113 113 113 113 113 113 90 113 113 113 90 113 113 90 113 113 135 113 90 113 90 90 90 135 90 113 90 90 113 135 90 113 113 90 113 90 113 113 90 135 113 90 113 113 90 135 113 113 113 90 90 90 90 113 90 135 113 90 113 113 113 113 113 90 113 113 90 90 90 90 113 113 113 113 113 135 90 90 113 90 90 113 113 90 113 90 113 113 113 113 113 113 90 90 90 90 90 113 113 113 113 90 113 113 90 113 90 113 113 90 113 90 90 113 90 113 113 90 90 113 113 90 135 113 113 90 113 113 113 90 135 113 113 90 90 113 113 90 113 90 90 113 90 90 113 113 90 135 135 113 90 113 90 113 113 90 113 113 113 135 135 90 90 90 135 90 90 113 113 135 113 90 90 113 113 135 90 90 113 90 90 113 113 90 113 113 90 113 113 90 113 113 90 113 90 113 113 90 135 90 113 113 113 90 90 90 90 113 90 113 113 90 113 113 113 90 113 90 135 113 135 113 90 135 135 113 113 113 90 90 113 113 90 113 135 90 113 135 90 113 135 113 113 113 113 113 113 90 90 113 113 113 113 90 113 90 113 90 113 113 113 90 113 113 113 113 135 113 113 135 113 135 113 113 90 90 90 90 90 113 135 90 113 90 90 113 113 113 90 90 113 90 113 113 90 113 90 90 113 113 113 90 113 113 113 90 135 113 113 113 135 90 113 135 113 113 90 113 113 135 113 113 90 90 90 113 90 90 90 90 90 113 90 113 113 113 113 113 113 113 113 113 90 113 90 90 113 90 90 90 113 135 113 113 113 113 135 113
wr 90 68 68 68 90 68 90 68 68 68 90 68 90 68 68 68 90 90 68 68 90 68 90 90 90 68 90 68 68 68 90 90 68 68 68 90 90 90 68 68 68 68 68 90 90 90 68 68 68 68 90 68 68 68 90 90 90 68 90 68 68 68 68 90 68 68 68 90 68 68 90 90 68 68 90 68 68 90 90 68 68 68 68 90 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 90 68 68 68 90 68 90 68 68 68 68 90 68 90 68 90 68 68 68 68 90 68 68 90 90 68 68 90 68 90 90 68 68 68 68 68 68 90 68 90 90 68 90 68 68 68 68 68 68 68 68 90 90 68 68 68 68 68 90 68 68 68 68 68 90 68 90 68 68 68 68 68 68 68 90 68 68 68 90 68 90 68 90 90 68 68 68 68 68 68 90 68 68 68 90 68 90 90 68 68 90 68 68 68 68 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 68 68 90 68 90 90 68 68 68 68 68 90 68 90 90 68 68 90 68 90 68 90 90 68 90 68 68 90 68 68 68 68 68 68 68 68 90 68 68 68 68 68 68 68 90 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 90 90 90 68 68 68 90 90 68 68 90 68 90 90 68 68 68 90 68 68 68 68 90 90 68 68 68 68 90 68 68 68 68 68 90 68 68 90 68 68 90 90 68 90 68 68 68 68 90 68 68 90 68 68 68 68 68 68 68 68 90 68 90 90 68 68 68 68 68 90 68 90 68 90 68 68 90 90 90 90 68 68 68 68 90 68 90 90 68 68 90 68 68 90 68 68 68 90 90 68 68 68 68 68 90 68 68 68 68 90 68 68 90 68 68 68 68 68 68 90 90 90 90 68 90 68 90 68 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 90 68 68 68 68 68 68 68 68 68 68 68 68 90 68 68 90 68 68 90 90 68 68 90 90 68 68 68 68 90 90 90 68 68 68 90 68 68 68 68 68 68 68 68 68 90 68 90 68 68 90 68 68 68 68 68 68 68 68 68 90 90 68 90 90 68 90 68
vz 113 90 113 90 113 113 113 90 90 113 135 113 135 113 90 90 113 113 113 113 113 113 113 113 135 90 135 90 90 90 113 113 90 90 90 135 113 113 113 113 90 113 113 113 113 113 113 90 113 90 135 90 113 113 113 135 113 113 135 90 90 90 90 113 113 113 90 135 90 113 135 135 113 113 135 90 90 113 135 113 113 113 113 113 90 113 90 113 135 90 90 113 90 113 113 113 90 113 113 113 90 90 90 113 90 113 90 113 90 113 113 113 113 135 113 113 113 113 135 90 135 113 113 90 90 90 113 113 90 90 113 113 90 90 113 90 113 135 113 90 90 113 113 113 113 113 113 113 90 113 113 113 90 113 113 90 113 113 135 113 90 113 90 90 90 135 90 113 90 90 113 135 90 113 113 90 113 90 113 113 90 135 113 90 113 113 90 135 113 113 113 90 90 90 90 113 90 135 113 90 113 113 113 113 113 90 113 113 90 90 90 90 113 113 113 113 113 135 90 90 113 90 90 113 113 90 113 90 113 113 113 113 113 113 90 90 90 90 90 113 113 113 113 90 113 113 90 113 90 113 113 90 113 90 90 113 90 113 113 90 90 113 113 90 135 113 113 90 113 113 113 90 135 113 113 90 90 113 113 90 113 90 90 113 90 90 113 113 90 135 135 113 90 113 90 113 113 90 113 113 113 135 135 90 90 90 135 90 90 113 113 135 113 90 90 113 113 135 90 90 113 90 90 113 113 90 113 113 90 113 113 90 113 113 90 113 90 113 113 90 135 90 113 113 113 90 90 90 90 113 90 113 113 90 113 113 113 90 113 90 135 113 135 113 90 135 135 113 113 113 90 90 113 113 90 113 135 90 113 135 90 113 135 113 113 113 113 113 113 90 90 113 113 113 113 90 113 90 113 90 113 113 113 90 113 113 113 113 135 113 113 135 113 135 113 113 90 90 90 90 90 113 135 90 113 90 90 113 113 113 90 90 113 90 113 113 90 113 90 90 113 113 113 90 113 113 113 90 135 113 113 113 135 90 113 135 113 113 90 113 113 135 113 113 90 90 90 113 90 90 90 90 90 113 90 113 113 113 113 113 113 113 113 113 90 113 90 90 113 90 90 90 113 135 113 113 113 113 135 113
ii 113 90 113 90 113 113 113 90 90 113 135 113 135 113 90 90 113 113 113 113 113 113 113 113 135 90 135 90 90 90 113 113 90 90 90 135 113 113 113 113 90 113 113 113 113 113 113 90 113 90 135 90 113 113 113 135 113 113 135 90 90 90 90 113 113 113 90 135 90 113 135 135 113 113 135 90 90 113 135 113 113 113 113 113 90 113 90 113 135 90 90 113 90 113 113 113 90 113 113 113 90 90 90 113 90 113 90 113 90 113 113 113 113 135 113 113 113 113 135 90 135 113 113 90 90 90 113 113 90 90 113 113 90 90 113 90 113 135 113 90 90 113 113 113 113 113 113 113 90 113 113 113 90 113 113 90 113 113 135 113 90 113 90 90 90 135 90 113 90 90 113 135 90 113 113 90 113 90 113 113 90 135 113 90 113 113 90 135 113 113 113 90 90 90 90 113 90 135 113 90 113 113 113 113 113 90 113 113 90 90 90 90 113 113 113 113 113 135 90 90 113 90 90 113 113 90 113 90 113 113 113 113 113 113 90 90 90 90 90 113 113 113 113 90 113 113 90 113 90 113 113 90 113 90 90 113 90 113 113 90 90 113 113 90 135 113 113 90 113 113 113 90 135 113 113 90 90 113 113 90 113 90 90 113 90 90 113 113 90 135 135 113 90 113 90 113 113 90 113 113 113 135 135 90 90 90 135 90 90 113 113 135 113 90 90 113 113 135 90 90 113 90 90 113 113 90 113 113 90 113 113 90 113 113 90 113 90 113 113 90 135 90 113 113 113 90 90 90 90 113 90 113 113 90 113 113 113 90 113 90 135 113 135 113 90 135 135 113 113 113 90 90 113 113 90 113 135 90 113 135 90 113 135 113 113 113 113 113 113 90 90 113 113 113 113 90 113 90 113 90 113 113 113 90 113 113 113 113 135 113 113 135 113 135 113 113 90 90 90 90 90 113 135 90 113 90 90 113 113 113 90 90 113 90 113 113 90 113 90 90 113 113 113 90 113 113 113 90 135 113 113 113 135 90 113 135 113 113 90 113 113 135 113 113 90 90 90 113 90 90 90 90 90 113 90 113 113 113 113 113 113 113 113 113 90 113 90 90 113 90 90 90 113 135 113 113 113 113 135 113
